id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__i386-windows__msvidc32.dll	lib/wine/i386-windows/msvidc32.dll	pe	misc	True	90112	97919a4eca3a35c5463f64a41edacc174a1de044450017632e0ed22b2f56c436		unknown		msvidc32.dll	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__msvproc.dll	lib/wine/i386-windows/msvproc.dll	pe	misc	True	442368	9c67b19880494df58447b6dda2a92d5c8e0b557dfba750cbbebce3d06a043fd9		unknown		msvproc.dll	5	combase.dll|mfplat.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__mswsock.dll	lib/wine/i386-windows/mswsock.dll	pe	misc	True	73728	31c8ad8ef3ff12b4ec2dea460b894f0d3514e73320ed6d6c57010e033825277f		unknown		mswsock.dll	4	ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__msxml.dll	lib/wine/i386-windows/msxml.dll	pe	misc	True	98304	895e8f451c16346838766b4452208a5fdbb3127744e9bc909b856b4941f925e0		unknown		msxml.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__msxml2.dll	lib/wine/i386-windows/msxml2.dll	pe	misc	True	94208	9d6d54b3a96d3e982671d8c57a958000ba04dffdd99d86d5a453e2b86fd58d78		unknown		msxml2.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__msxml3.dll	lib/wine/i386-windows/msxml3.dll	pe	misc	True	8413184	b96f78135c70e0dc1224dcf69a8bc4cd2abd9f5adb71dc9161e882cbecb1ea1a		unknown		msxml3.dll	9	urlmon.dll|shlwapi.dll|oleaut32.dll|ole32.dll|user32.dll|rtworkq.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__msxml4.dll	lib/wine/i386-windows/msxml4.dll	pe	misc	True	159744	88a7aacfee74b89a648478b83029ea3821ae196aa7b210fa7d0d34bf3eb47acb		unknown		msxml4.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__msxml6.dll	lib/wine/i386-windows/msxml6.dll	pe	misc	True	159744	ac9bb26cf84ddeb9b0336458d2bc01a39d602fc1bc60735af5c005dd90a88568		unknown		msxml6.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__mtxdm.dll	lib/wine/i386-windows/mtxdm.dll	pe	misc	True	352256	15adecc258d66c72a69c50f1f86e48e02f4723f77568b75abccaaecffa1a2799		unknown		mtxdm.dll	4	ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ncrypt.dll	lib/wine/i386-windows/ncrypt.dll	pe	misc	True	122880	c077635de24cb91585bedf42675afc746e9790d8c96fd94fba297e991b043130		unknown		ncrypt.dll	4	bcrypt.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__nddeapi.dll	lib/wine/i386-windows/nddeapi.dll	pe	misc	True	90112	d7c6b50c124ffc0ad478e55fa85b1d859a963493eda49b2ad83e4c4d952f7a94		unknown		nddeapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ndis.sys	lib/wine/i386-windows/ndis.sys	pe	cpu_translation	True	159744	8900643f97078f7db3af19e74c8dd5cc4122298abc0bd8e3a6e03e4ca122a041		unknown		ndis.sys	5	advapi32.dll|ntoskrnl.exe|iphlpapi.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__net.exe	lib/wine/i386-windows/net.exe	pe	misc	True	94208	538cdbb79aa767815630a090d34d38308c4bb5a20b60173f43f3a6f1730646b3		unknown		net.exe	6	netapi32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__netapi32.dll	lib/wine/i386-windows/netapi32.dll	pe	misc	True	372736	45dadce2dcdc2997a99152576e4e64c1dda6563d89bddada5f7608adf1172a48		unknown		netapi32.dll	9	rpcrt4.dll|iphlpapi.dll|ws2_32.dll|advapi32.dll|dnsapi.dll|netutils.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__netcfgx.dll	lib/wine/i386-windows/netcfgx.dll	pe	misc	True	389120	c99e164fb977effe6ee73aa7d8e20fb885178a2fbe5c39c500819fe8fc4be68a		unknown		netcfgx.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__netio.sys	lib/wine/i386-windows/netio.sys	pe	cpu_translation	True	225280	a7566696e70943108a1d77955641b9d07f5f22f0826bd685c74a8a2c4f86d9da		unknown		netio.sys	4	ntoskrnl.exe|ws2_32.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	fex|kernel32|proton|wine
lib__wine__i386-windows__netprofm.dll	lib/wine/i386-windows/netprofm.dll	pe	misc	True	208896	dbc6bf97d1d9d422ebeffae4791f0f5761339abb430b7320a410834e211c1f91		unknown		netprofm.dll	4	iphlpapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__netsh.exe	lib/wine/i386-windows/netsh.exe	pe	misc	True	73728	60dfc05c67459d64604993e69347fcbc19716ad4e8732baa54d49828b1c665c6		unknown		netsh.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__netstat.exe	lib/wine/i386-windows/netstat.exe	pe	misc	True	102400	23c3ae3d35ca3fb68e818793191ffb1e11950573df8297cd15cb81e215c05f78		unknown		netstat.exe	6	iphlpapi.dll|user32.dll|ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__netutils.dll	lib/wine/i386-windows/netutils.dll	pe	misc	True	81920	ce729cd6746d222ecf2a8b1427c800a1f3e284e0c8edd27b830689207b47262a		unknown		netutils.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__newdev.dll	lib/wine/i386-windows/newdev.dll	pe	misc	True	73728	a1ef4ed252fb6586283a2969698b040f9a0821c44fd3aba3690ca6a66bc20969		unknown		newdev.dll	4	setupapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ngen.exe	lib/wine/i386-windows/ngen.exe	pe	misc	True	77824	645e3ffb556753c45e11fc97be55b3f8dddf25a64088ba744f3867c2cbbbdce2		unknown		ngen.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ninput.dll	lib/wine/i386-windows/ninput.dll	pe	misc	True	73728	dd6a509dc81c1005a45b1d3dcfa61530697491a097344bacf5ba5f2923334a61		unknown		ninput.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__normaliz.dll	lib/wine/i386-windows/normaliz.dll	pe	misc	True	8192	405667fb46544920b4256b6c5797a6fd7f380a6b790bf06f825e40f649637a72		unknown		normaliz.dll	0		0	0	0	0	kernel32|wine
lib__wine__i386-windows__notepad.exe	lib/wine/i386-windows/notepad.exe	pe	cpu_translation	True	212992	badd8aba416d98dffb2e6c415e4dd26194de021919c42be9ec19b8f4238d9b2f		unknown		notepad.exe	9	comdlg32.dll|shell32.dll|shlwapi.dll|user32.dll|gdi32.dll|advapi32.dll|comctl32.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	fex|kernel32|proton|wine
lib__wine__i386-windows__npmshtml.dll	lib/wine/i386-windows/npmshtml.dll	pe	misc	True	57344	2248685b2e61a3b432e7c180b3f0e9d85832fb7a2e9dced5519d0e7358f8a1a6		unknown		npmshtml.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__npptools.dll	lib/wine/i386-windows/npptools.dll	pe	misc	True	49152	2ec9d25e54852bc393fdb3d8bde3f50ff2d90ad6108997aaccf40ba34c7b5101		unknown		npptools.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__nsi.dll	lib/wine/i386-windows/nsi.dll	pe	misc	True	98304	24a9c4b3f8e7f1c7f0f874129b616071d7eb4c1f173dd31fb6cd08f245b1f264		unknown		nsi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__nsiproxy.sys	lib/wine/i386-windows/nsiproxy.sys	pe	cpu_translation	True	102400	fa88c73a4dbe1c7fac3f8b1b56b7f2763dd00d7e174e205347d24244fddb7c5f		unknown		nsiproxy.sys	4	ntoskrnl.exe|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__ntdll.dll	lib/wine/i386-windows/ntdll.dll	pe	wine_runtime_core	True	2387968	e31cda5211ccf77a63eb81838874d17cfee2ff9ad5cf1f6cacc73ce71fc46a09		unknown		ntdll.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__i386-windows__ntdsapi.dll	lib/wine/i386-windows/ntdsapi.dll	pe	misc	True	98304	c96dfef55df8eff3c4c1bad24240922686f43ebc64699fa58a5b8c1107f73d61		unknown		ntdsapi.dll	4	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ntoskrnl.exe	lib/wine/i386-windows/ntoskrnl.exe	pe	cpu_translation	True	1036288	1644cc19fd728957186df9a502a566ad94783b691181e1df88f4e05e6bd8e907		unknown		ntoskrnl.exe	5	advapi32.dll|hal.dll|msvcrt.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__ntprint.dll	lib/wine/i386-windows/ntprint.dll	pe	misc	True	77824	a4f25b3bbe05528d5433c89afba0baa3a870c5d152e379dc3e8485075355df57		unknown		ntprint.dll	4	winspool.drv|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__nvcuda.dll	lib/wine/i386-windows/nvcuda.dll	pe	misc	True	40960	45cda03769eabfee5640b6a532cd4eb19d223bfa8c821e7bee05969d9bb7616b		unknown		nvcuda.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__objsel.dll	lib/wine/i386-windows/objsel.dll	pe	misc	True	380928	3a97579201fc2a4eaae502d966d32443bd69cec3daa4db60173336c8bd381d02		unknown		objsel.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__odbc32.dll	lib/wine/i386-windows/odbc32.dll	pe	misc	True	503808	94c6b49373a831f650b2d0021439c214d7bdd40309e5929c43c528c259084f9e		unknown		odbc32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__odbcbcp.dll	lib/wine/i386-windows/odbcbcp.dll	pe	misc	True	45056	1f1926b93bb5f0e06aa4e1ced24720d7f09ff131b3909130ca6ec5e01bb48b99		unknown		odbcbcp.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__odbccp32.dll	lib/wine/i386-windows/odbccp32.dll	pe	misc	True	155648	18c4423dcd8b31af28ec8cf0609b5739b4f45b5113752708802bde7f577c685d		unknown		odbccp32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__odbccu32.dll	lib/wine/i386-windows/odbccu32.dll	pe	misc	True	49152	ad9492c24d1941c1075fd5cc3d85ae6db7e2fbbf89bf6495d60eb423d1a75a71		unknown		odbccu32.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__ole32.dll	lib/wine/i386-windows/ole32.dll	pe	misc	True	2609152	4d2cd46284dacf9c8b55d43e94d888f041abd561026a4f0a0ebdabb92f42f0f9		unknown		ole32.dll	10	advapi32.dll|user32.dll|gdi32.dll|combase.dll|rpcrt4.dll|kernelbase.dll|coml2.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	HODLL|WRAPPER_|kernel32|ntdll|proton|wine
lib__wine__i386-windows__oleacc.dll	lib/wine/i386-windows/oleacc.dll	pe	misc	True	372736	7baff7b9b61a605c675d60073c16839ebe2cc863fbc66940866aa98c4e8d9bae		unknown		oleacc.dll	7	oleaut32.dll|ole32.dll|user32.dll|rpcrt4.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__oleaut32.dll	lib/wine/i386-windows/oleaut32.dll	pe	misc	True	2265088	2bf136a1b9815cf7d39e38f01539ee65416fb281cf1dff1c05d95a3dd6f3f4fd		unknown		oleaut32.dll	8	ole32.dll|rpcrt4.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__olecli32.dll	lib/wine/i386-windows/olecli32.dll	pe	misc	True	81920	208ad981e83edd8bd6abf28c76b44c96d5e6db32a456ea7a4635acc75ea7e10e		unknown		olecli32.dll	4	gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__oledb32.dll	lib/wine/i386-windows/oledb32.dll	pe	misc	True	667648	8e8fc017b195def1f009c3b05309a1d715a3e655799e1157709ea96918e48ee2		unknown		oledb32.dll	8	oleaut32.dll|ole32.dll|comctl32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__oledlg.dll	lib/wine/i386-windows/oledlg.dll	pe	cpu_translation	True	204800	7e8f8dd7aaf18315cf2222b5f44b54b6aaeef364ad8f2ad2747b9207885fb9f1		unknown		oledlg.dll	7	ole32.dll|comdlg32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__olepro32.dll	lib/wine/i386-windows/olepro32.dll	pe	misc	True	86016	9d34b51919cdb4df3aa67b3e1b94a9c92d34e5397856283a0ad81c365f54c40b		unknown		olepro32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__olesvr32.dll	lib/wine/i386-windows/olesvr32.dll	pe	misc	True	69632	bf8d338ac483c5ea153a608e4f33ca6704bde785e02c9240788d7615c6a6f341		unknown		olesvr32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__olethk32.dll	lib/wine/i386-windows/olethk32.dll	pe	misc	True	49152	e84b2ca892703c3a3158d76563b5eab1f29fbd0bcd4a83916b0cc26a078201a4		unknown		olethk32.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__oleview.exe	lib/wine/i386-windows/oleview.exe	pe	cpu_translation	True	569344	c59c3739cc264c42881eb9847c3320414d63e169a63585ee34836746323a4f5a		unknown		oleview.exe	10	comdlg32.dll|comctl32.dll|shell32.dll|oleaut32.dll|ole32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__opcservices.dll	lib/wine/i386-windows/opcservices.dll	pe	misc	True	409600	cba052e506a22a7136ae5f0c56719eff6612b3106eb665babdf8c980ab5be716		unknown		opcservices.dll	8	ole32.dll|advapi32.dll|urlmon.dll|xmllite.dll|oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__opencl.dll	lib/wine/i386-windows/opencl.dll	pe	misc	True	176128	c81a19c8eaf143170c42e7fecdd85d3852e58f844e4b71f17a207c03a63533c5		unknown		opencl.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__opengl32.dll	lib/wine/i386-windows/opengl32.dll	pe	cpu_translation	True	3710976	889ef9a58a9f866539443a96ea705054fda89f5c975ae97312b7d101efe751c4		unknown		opengl32.dll	4	gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|steam|vulkan|wine|wow64
lib__wine__i386-windows__packager.dll	lib/wine/i386-windows/packager.dll	pe	misc	True	139264	eaa975acb75fd621c0eda824a4dc1cab0e7f46e3a5e7256e9558e34d57dd05f6		unknown		packager.dll	6	shell32.dll|shlwapi.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__pdh.dll	lib/wine/i386-windows/pdh.dll	pe	misc	True	151552	9db8608d26b96b92baded2759e92adf0575cefaba77f78d0a91d05ef7b295dd8		unknown		pdh.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__photometadatahandler.dll	lib/wine/i386-windows/photometadatahandler.dll	pe	misc	True	61440	ed98223ae65911e63580724b1b2ba1518c8b532436327714abb3ecda972b9910		unknown		photometadatahandler.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__pidgen.dll	lib/wine/i386-windows/pidgen.dll	pe	misc	True	73728	cb71370f0427b80504ce35b79fcf64ad0112eca9277786a2670b0b8ff3be69a8		unknown		pidgen.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ping.exe	lib/wine/i386-windows/ping.exe	pe	misc	True	81920	c18d203a105f914867fb41738cf1cbdeb688f2c2b8dfffa5469d9e4de91a0717		unknown		ping.exe	5	ws2_32.dll|iphlpapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__plugplay.exe	lib/wine/i386-windows/plugplay.exe	pe	misc	True	98304	cca12fd53611f2d9300331b699369cc77ab2c6faf8016c0fb46b88694655cbdb		unknown		plugplay.exe	6	advapi32.dll|rpcrt4.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__pnputil.exe	lib/wine/i386-windows/pnputil.exe	pe	misc	True	73728	9bf60530bab8d6525fc200991bb52abde632dbf29060b16f4ae3765609e5c744		unknown		pnputil.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__powershell.exe	lib/wine/i386-windows/powershell.exe	pe	misc	True	81920	f21dcc869c61db1c5aae233254502b5b3345c0328322e3ee18068592fbd7d245		unknown		powershell.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__powrprof.dll	lib/wine/i386-windows/powrprof.dll	pe	misc	True	122880	cfafd02ad6859a94b6e4efefe6cb5548b1e8968d2f308e2f5aa5ab9e7059852a		unknown		powrprof.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__presentationfontcache.exe	lib/wine/i386-windows/presentationfontcache.exe	pe	misc	True	77824	4476a91d5f10d9043385b3c601f6733fd1019fa6bf2e6c68a97b2b2a46a3b770		unknown		presentationfontcache.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__printui.dll	lib/wine/i386-windows/printui.dll	pe	misc	True	77824	7ea79d6c4f3e80d0f6e72c899d153790d892e0a8287730d3f55913927ceed3fe		unknown		printui.dll	4	shell32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__prntvpt.dll	lib/wine/i386-windows/prntvpt.dll	pe	misc	True	225280	68c44517d23e979ed6fbfa2a80dfbc5879ad37316b3628e4b7a0c67a6e8680c8		unknown		prntvpt.dll	6	winspool.drv|ole32.dll|oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__profapi.dll	lib/wine/i386-windows/profapi.dll	pe	misc	True	45056	9cf3edee55744b4258e602d9b54b475e90cd1bb16fc20f92d39b81c57392b35e		unknown		profapi.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__progman.exe	lib/wine/i386-windows/progman.exe	pe	cpu_translation	True	155648	4e65a0c1390ad642841d3ce9370447295ca56fb9d1c889a190bae5c5447d2de9		unknown		progman.exe	7	shell32.dll|comdlg32.dll|user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__propsys.dll	lib/wine/i386-windows/propsys.dll	pe	misc	True	573440	2abe940df5dcaea3d14b862ea352c6fb9763c1e7fb2d67e47edb791011d54054		unknown		propsys.dll	5	ole32.dll|oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__psapi.dll	lib/wine/i386-windows/psapi.dll	pe	misc	True	57344	2a8e798c2185412788e0cc629f6b185ffc375094f0387ae34e77774b6c667afc		unknown		psapi.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__pstorec.dll	lib/wine/i386-windows/pstorec.dll	pe	misc	True	126976	fc9cb96550b7fb51cd172ccb09e6d0ce0f41dc46721de209d0d852f4e2d7ef5d		unknown		pstorec.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__pwrshplugin.dll	lib/wine/i386-windows/pwrshplugin.dll	pe	misc	True	49152	0e4dd788259eeb21ea6df5d93e5554fa6edc59949a22915447079927df3019cf		unknown		pwrshplugin.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__qasf.dll	lib/wine/i386-windows/qasf.dll	pe	misc	True	905216	76075bda76bc0307d039b49e57c935ddcf00772c5264ae01490d93885de85a1b		unknown		qasf.dll	6	ole32.dll|wmvcore.dll|msvcrt.dll|kernel32.dll|oleaut32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|steam|wine
lib__wine__i386-windows__qcap.dll	lib/wine/i386-windows/qcap.dll	pe	misc	True	1159168	799c8eafd45bd96407bfb00b0366cf35cef5a0d4297560f36ac268dc59f8face		unknown		qcap.dll	6	ole32.dll|oleaut32.dll|winmm.dll|msvcrt.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__qdvd.dll	lib/wine/i386-windows/qdvd.dll	pe	misc	True	598016	01213090a6672f2171ed1d2ff4845a914859520d1dafed98483844155893283b		unknown		qdvd.dll	3	msvcrt.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__qedit.dll	lib/wine/i386-windows/qedit.dll	pe	misc	True	1019904	12247043260b8fe9458339158c7d8a8e0092628a06d08c066224700e78870613		unknown		qedit.dll	5	oleaut32.dll|ole32.dll|msvcrt.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__qmgr.dll	lib/wine/i386-windows/qmgr.dll	pe	misc	True	565248	5caea619308019d666b3234326841be970883f6a9346e31d23dddd69fd28aecd		unknown		qmgr.dll	6	winhttp.dll|ole32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__qmgrprxy.dll	lib/wine/i386-windows/qmgrprxy.dll	pe	misc	True	114688	03e54a313b148eece1857c5e068c95c88f5294995559dcc8ce3d85f4e5bd89df		unknown		qmgrprxy.dll	3	rpcrt4.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__quartz.dll	lib/wine/i386-windows/quartz.dll	pe	misc	True	2252800	11af364f43ed14a81d801349ba73b8a8028e310a3cbd80403ae6ab55e72b91bb		unknown		quartz.dll	13	dsound.dll|msacm32.dll|msvfw32.dll|ole32.dll|oleaut32.dll|rpcrt4.dll|user32.dll|gdi32.dll|advapi32.dll|winmm.dll|msvcrt.dll|kernel32.dll|ntdll.dll	0	0	0	0	WRAPPER_|kernel32|ntdll|proton|steam|wine
lib__wine__i386-windows__query.dll	lib/wine/i386-windows/query.dll	pe	misc	True	90112	b9a49aa636cbc8cc081712ef1f1fe99522d670a59b9ab721199a02ba24c5d0ac		unknown		query.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__qwave.dll	lib/wine/i386-windows/qwave.dll	pe	misc	True	65536	f8ead526e8a9ff2490de2f0159abe34fe4ad652e73cdc757984f8a169a032027		unknown		qwave.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__rasapi32.dll	lib/wine/i386-windows/rasapi32.dll	pe	misc	True	131072	dec5de1068dd685fc784edcd221324203ac7a9743460e9f141ec16313218bb15		unknown		rasapi32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__rasdlg.dll	lib/wine/i386-windows/rasdlg.dll	pe	misc	True	69632	a4950eb1671096d797fd4b0d168dbbcce278a4e7ffb4a1203add2768b8371831		unknown		rasdlg.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__reg.exe	lib/wine/i386-windows/reg.exe	pe	misc	True	188416	14f11b9546847f5a04738d6962a05e2d14699b87736a02c7edb7357a66c8cee0		unknown		reg.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__regapi.dll	lib/wine/i386-windows/regapi.dll	pe	misc	True	49152	20ef8232066501ecb2f2b574b5c11e8ae6294cb2a030c1ecf585264d39bbb785		unknown		regapi.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
