id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__comcat.dll	lib/wine/aarch64-windows/comcat.dll	pe	misc	True	98304	1e88f59f28a40c7221938e1f17138d31be8d55303ced47de1c27eb753b7c9baa		unknown		comcat.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__comctl32.dll	lib/wine/aarch64-windows/comctl32.dll	pe	misc	True	8343552	cf2b94bd86ab534488a238f9d57bd47d01c625755cb4efbc91f236645a9c6f6c		unknown		comctl32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__comdlg32.dll	lib/wine/aarch64-windows/comdlg32.dll	pe	cpu_translation	True	2752512	dca5dbbbb041e14582b6c9b7854b8da34ca803588741319159698a727ec3f69c		unknown		comdlg32.dll	0		0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__coml2.dll	lib/wine/aarch64-windows/coml2.dll	pe	misc	True	786432	11d6de9ffc1093dd4b0a8738badaa97b0b4beac2ca3f24a7129270c733bd0421		unknown		coml2.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__compstui.dll	lib/wine/aarch64-windows/compstui.dll	pe	misc	True	176128	9dca08dcb6c48765a39c53e60fe749fa04b31ff72a1ad03addc80774e34ad3cc		unknown		compstui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__comsvcs.dll	lib/wine/aarch64-windows/comsvcs.dll	pe	misc	True	917504	9dca361f2974ceab41c5fee800471dc5f26b91314960c9ba9241e5cf59a3544f		unknown		comsvcs.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__concrt140.dll	lib/wine/aarch64-windows/concrt140.dll	pe	misc	True	1044480	8c4bdcb263a2e74191a85bab3b1eb2e4451b710797ae2f862486b79b1045ef95		unknown		concrt140.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__conhost.exe	lib/wine/aarch64-windows/conhost.exe	pe	misc	True	503808	17556ce83ec488be90a592461d85ce0079dbc8dec7eebf801bc91693bb3a32c4		unknown		conhost.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__connect.dll	lib/wine/aarch64-windows/connect.dll	pe	misc	True	118784	91f4f63ccb7752ef88b7f4cfbadb609892ecc7ba24a398090316af1ccd7d8ea5		unknown		connect.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__control.exe	lib/wine/aarch64-windows/control.exe	pe	misc	True	73728	386037b4990891a7747724c21410b362fa380d5eaeeefd94306519dd4790a450		unknown		control.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__coremessaging.dll	lib/wine/aarch64-windows/coremessaging.dll	pe	misc	True	147456	9e6edd247bf2f6858308b36e5bbeb7129b5d31c0c815da748806e60a92c733cf		unknown		coremessaging.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__credui.dll	lib/wine/aarch64-windows/credui.dll	pe	misc	True	323584	c452f2ba1a9b195810227a8dfe9c7e2fb0f83d245ad610562f59ba6146cc7772		unknown		credui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__crtdll.dll	lib/wine/aarch64-windows/crtdll.dll	pe	misc	True	5398528	100445b258f3355e78dd1c0e1c55359d5c139cc4e16bc0d3d9117093937a663b		unknown		crtdll.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__crypt32.dll	lib/wine/aarch64-windows/crypt32.dll	pe	cpu_translation	True	5840896	e6b44e6bc29f79cba95c80d94885b11abcc7aec66a79ce3b639d059dda5d3a8b		unknown		crypt32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cryptdlg.dll	lib/wine/aarch64-windows/cryptdlg.dll	pe	misc	True	266240	9aee0cf36b93a6d130ce298dc1ffd205ee67398c090a3b3602d5adeb5d673378		unknown		cryptdlg.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptdll.dll	lib/wine/aarch64-windows/cryptdll.dll	pe	misc	True	77824	1a1f9cd8a93f3def5d4cf3c8918ff45840f7588ef04e3d970633887db385d560		unknown		cryptdll.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptext.dll	lib/wine/aarch64-windows/cryptext.dll	pe	misc	True	159744	8a6a505305c856f0648b2f7a45c72caaf4ead30e69a55c202bdfb45eda614d1f		unknown		cryptext.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptnet.dll	lib/wine/aarch64-windows/cryptnet.dll	pe	misc	True	516096	f16bb0ee1acbde831c4a62b4a204474070984b73793364f7c9e39260a4b483ba		unknown		cryptnet.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptowinrt.dll	lib/wine/aarch64-windows/cryptowinrt.dll	pe	cpu_translation	True	462848	bf3c3ea0602029e0920411a88c4a4348ccac6024a294419cc247438a19d08614		unknown		cryptowinrt.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptsp.dll	lib/wine/aarch64-windows/cryptsp.dll	pe	misc	True	94208	74951c9ebc95c14b38319baca87517538f042d3f8e757d5c2eb35410c252634c		unknown		cryptsp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptui.dll	lib/wine/aarch64-windows/cryptui.dll	pe	cpu_translation	True	1474560	2fe85965a7fb5e23f72bd144be4c54bdd993da53b58df6598550c4c8bfce2932		unknown		cryptui.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cscript.exe	lib/wine/aarch64-windows/cscript.exe	pe	misc	True	540672	a8728827317b060e3c6007d795caee57d89f97134ec7f43a485b39d2e0c805a3		unknown		cscript.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctapi32.dll	lib/wine/aarch64-windows/ctapi32.dll	pe	cpu_translation	True	147456	edfc0950193e2a9395562eb44ec5e4da97c7f1242ca9cfdd32b04af35e05a716		unknown		ctapi32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctl3d32.dll	lib/wine/aarch64-windows/ctl3d32.dll	pe	misc	True	94208	b0f9cb3b5515dce38a252f3169789626a34fd02d13d79043b368e254ebd7605a		unknown		ctl3d32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d2d1.dll	lib/wine/aarch64-windows/d2d1.dll	pe	misc	True	8605696	dc932e3c9944afa27125d6e6c2a4d349e6e025f13705e42e24c351289b8a1178		unknown		d2d1.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__d3d10.dll	lib/wine/aarch64-windows/d3d10.dll	pe	graphics_translation	True	2342912	6a0bf1c012c7b6d0f1bbd1e4244c4ae6dd4faf6078e7456df138d5fccc7c9942		unknown		d3d10.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3d10_1.dll	lib/wine/aarch64-windows/d3d10_1.dll	pe	graphics_translation	True	319488	baab7729d49aaf50ac46d779f612c1310bda94a06cab88d243c47f1ab7ec98cc		unknown		d3d10_1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d10core.dll	lib/wine/aarch64-windows/d3d10core.dll	pe	graphics_translation	True	274432	7a1f4a02ad90439759bc134841d6b4fd857333b2cc77ba51d60569877c138f34		unknown		d3d10core.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d11.dll	lib/wine/aarch64-windows/d3d11.dll	pe	graphics_translation	True	6103040	7ef1b627bda9a5a919ef5439c60c53458930bded0dc1082ecba311ed223edb9d		unknown		d3d11.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine|wow64
lib__wine__aarch64-windows__d3d12.dll	lib/wine/aarch64-windows/d3d12.dll	pe	graphics_translation	True	995328	10026f71535c49f4e08833b3d18d3b01631f9c0e9391b79304eefb1772962d64		unknown		d3d12.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__aarch64-windows__d3d12core.dll	lib/wine/aarch64-windows/d3d12core.dll	pe	graphics_translation	True	77824	da7b255ec470cb0242c2d9e0438558c1ea9efb3a9e1707bed2603fce3716a120		unknown		d3d12core.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d8.dll	lib/wine/aarch64-windows/d3d8.dll	pe	graphics_translation	True	1863680	c613225f242c1d6e07e85eb14c7e5f95a4c0d4171cb0c03624677c72599cf521		unknown		d3d8.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d8thk.dll	lib/wine/aarch64-windows/d3d8thk.dll	pe	graphics_translation	True	90112	8a76e462842c93c2fe93350a2d14f495451588454dadcaf523f53410e37e1b97		unknown		d3d8thk.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d9.dll	lib/wine/aarch64-windows/d3d9.dll	pe	graphics_translation	True	2678784	1b16aad9f196cb27ec672c4287ac0d36b7aa4d0e60a5d2838af4794535b3ac76		unknown		d3d9.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dcompiler_33.dll	lib/wine/aarch64-windows/d3dcompiler_33.dll	pe	graphics_translation	True	1556480	b6b86bf36c6e55952476d2de6ab501f57621b628daae92720ac06db75c007c32		unknown		d3dcompiler_33.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_34.dll	lib/wine/aarch64-windows/d3dcompiler_34.dll	pe	graphics_translation	True	1556480	f354eb64a3e3be1764e3ec59d0b59571b9e9140a14d31557268567c328db6b5e		unknown		d3dcompiler_34.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_35.dll	lib/wine/aarch64-windows/d3dcompiler_35.dll	pe	graphics_translation	True	1556480	0f0f584129e6e35060e42a35d11899f7d588005d9a9446477e2a113690abca93		unknown		d3dcompiler_35.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_36.dll	lib/wine/aarch64-windows/d3dcompiler_36.dll	pe	graphics_translation	True	1556480	6192300b553ab0271a64401bb45ca7a642bdc0dfeba5b6b5823890f827236439		unknown		d3dcompiler_36.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_37.dll	lib/wine/aarch64-windows/d3dcompiler_37.dll	pe	graphics_translation	True	1556480	1557cf5d6ac9414200d6403d55bb120f308307af70399b5318e906fe81ea8d31		unknown		d3dcompiler_37.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_38.dll	lib/wine/aarch64-windows/d3dcompiler_38.dll	pe	graphics_translation	True	1556480	b8c90ea89c5da875958ec2a101010fe0afeac6528e061012fca42c6caae390ef		unknown		d3dcompiler_38.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_39.dll	lib/wine/aarch64-windows/d3dcompiler_39.dll	pe	graphics_translation	True	1556480	d70d2469e97ecde62fc60117cd16340bcf58021f2e9be201bd237a7c7d05859d		unknown		d3dcompiler_39.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_40.dll	lib/wine/aarch64-windows/d3dcompiler_40.dll	pe	graphics_translation	True	1560576	f64b034cd3c9afca61e6c50393ac7c0dc480ac505c9589cd34902408f68641e4		unknown		d3dcompiler_40.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_41.dll	lib/wine/aarch64-windows/d3dcompiler_41.dll	pe	graphics_translation	True	1560576	e8529a946fd3bdbbdfe45aa23e12669f57d26eaa52e0b272392605ffdeee00da		unknown		d3dcompiler_41.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_42.dll	lib/wine/aarch64-windows/d3dcompiler_42.dll	pe	graphics_translation	True	1560576	8a2968a7a65cb7e732655784bb1cd38112c63e251409c1de3de2d53e1d3db078		unknown		d3dcompiler_42.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_43.dll	lib/wine/aarch64-windows/d3dcompiler_43.dll	pe	graphics_translation	True	1560576	1bd1d36d6a17a3a6194c13c8a4927dd358179262557628805c5d002eab5daefc		unknown		d3dcompiler_43.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_46.dll	lib/wine/aarch64-windows/d3dcompiler_46.dll	pe	graphics_translation	True	1560576	23699da2ec0b51cc73fed8101985e80087a13e0fe2dcd93a281837a60b483914		unknown		d3dcompiler_46.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_47.dll	lib/wine/aarch64-windows/d3dcompiler_47.dll	pe	graphics_translation	True	1560576	01bcad7c583a8592a99ca879046f2dea263d0a1d4fd8e27d9219e254af810b08		unknown		d3dcompiler_47.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dim.dll	lib/wine/aarch64-windows/d3dim.dll	pe	graphics_translation	True	81920	a0927b063620166ae8ddd8c3626f64a26bc7c90a1314da8dc21df8b88e96d46d		unknown		d3dim.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dim700.dll	lib/wine/aarch64-windows/d3dim700.dll	pe	graphics_translation	True	81920	3572fd2f90f9c1d7962cd267102609e9314cb891c04c71319449d5b6f01c096b		unknown		d3dim700.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3drm.dll	lib/wine/aarch64-windows/d3drm.dll	pe	graphics_translation	True	3371008	407dbbc2da0f4248cd4494decf6d476971841bda87b7dac87dc9b55b01fea2c7		unknown		d3drm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx10_33.dll	lib/wine/aarch64-windows/d3dx10_33.dll	pe	graphics_translation	True	106496	a867ffffe72960b282350d9ea524789e42a7788bf477099a1c71bcf418603f58		unknown		d3dx10_33.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_34.dll	lib/wine/aarch64-windows/d3dx10_34.dll	pe	graphics_translation	True	106496	ef669ee7148743ef566aefff3688adf494a36960f240c6255bf8d4e7ee93a5d4		unknown		d3dx10_34.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_35.dll	lib/wine/aarch64-windows/d3dx10_35.dll	pe	graphics_translation	True	106496	8143d568108922d1315e3324817e47a98e5d6d3535f157bf5f54f248cf1f1f14		unknown		d3dx10_35.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_36.dll	lib/wine/aarch64-windows/d3dx10_36.dll	pe	graphics_translation	True	106496	5b78a065d01eacc1118a05d4d50b069351e4c34ce31d883ed729fdd5e90cddc9		unknown		d3dx10_36.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_37.dll	lib/wine/aarch64-windows/d3dx10_37.dll	pe	graphics_translation	True	110592	ee3a3c3d2664e797c0ba7a729063709c23b65db3f582ddd7a7a0330a4f20f471		unknown		d3dx10_37.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_38.dll	lib/wine/aarch64-windows/d3dx10_38.dll	pe	graphics_translation	True	110592	f00156d8e06c3d7a3cec4cced5c61b76e6a81bae24b081ddd161d882da055166		unknown		d3dx10_38.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_39.dll	lib/wine/aarch64-windows/d3dx10_39.dll	pe	graphics_translation	True	110592	8d0992f6095c77a41a4bf654a04e44d94613dac658437f4b3d54439fcc9eb6de		unknown		d3dx10_39.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_40.dll	lib/wine/aarch64-windows/d3dx10_40.dll	pe	graphics_translation	True	106496	e4e8733ef7b82f0598164401a86c621e2d52137f5296086315bd1c41992960e9		unknown		d3dx10_40.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_41.dll	lib/wine/aarch64-windows/d3dx10_41.dll	pe	graphics_translation	True	106496	2436dfb9ec3719ad005a27d22923eb84463ec5a3feb03956e041ea9ef392e1d9		unknown		d3dx10_41.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_42.dll	lib/wine/aarch64-windows/d3dx10_42.dll	pe	graphics_translation	True	106496	df841c255898144981001d148a30914a4d99f8f2e26dd02b7ce77aca802120b2		unknown		d3dx10_42.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_43.dll	lib/wine/aarch64-windows/d3dx10_43.dll	pe	graphics_translation	True	2879488	4e5dd4e03f141012264f973a533b4fa62beb7c4f2509dba787f22781c11886e9		unknown		d3dx10_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx11_42.dll	lib/wine/aarch64-windows/d3dx11_42.dll	pe	display_windowing	True	135168	25279ff1f7a512d9a17e6a8f1f68a7b5cd9b11ba5f40cbf4b99e5366aff66100		unknown		d3dx11_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx11_43.dll	lib/wine/aarch64-windows/d3dx11_43.dll	pe	display_windowing	True	1576960	1c7c83f336880a02987826d6fcfb37fb933dd263d5e305b80f43a8386bc384cf		unknown		d3dx11_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_24.dll	lib/wine/aarch64-windows/d3dx9_24.dll	pe	graphics_translation	True	6123520	e8d9eaa1a3a454bbeb07926472dcd7ebf060b689843d87e080a5c8c624ac85ec		unknown		d3dx9_24.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_25.dll	lib/wine/aarch64-windows/d3dx9_25.dll	pe	graphics_translation	True	6123520	8a49c8e5659f6fe2aa60ea08227ff5f514200784b8420fd8fe8b8e9c660c9d5d		unknown		d3dx9_25.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_26.dll	lib/wine/aarch64-windows/d3dx9_26.dll	pe	graphics_translation	True	6123520	628aef0a962419bd73c7831f1b90a9875695dbdb108524887016fb147cafa289		unknown		d3dx9_26.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_27.dll	lib/wine/aarch64-windows/d3dx9_27.dll	pe	graphics_translation	True	6127616	e685d9d7bd708b66d20f8891fbf617003d4792c6de8206054c1bca97fdedc7be		unknown		d3dx9_27.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_28.dll	lib/wine/aarch64-windows/d3dx9_28.dll	pe	graphics_translation	True	6127616	064ff65de74e19326954e557bbe82cc863bec3ff533e77d18013068be9837604		unknown		d3dx9_28.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_29.dll	lib/wine/aarch64-windows/d3dx9_29.dll	pe	graphics_translation	True	6127616	5848cafbd203356887bcf933cf2b5bf0f98e433831de254e0d728ec33838b95b		unknown		d3dx9_29.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_30.dll	lib/wine/aarch64-windows/d3dx9_30.dll	pe	graphics_translation	True	6127616	995f6f8986ca177ad48e24f217a574a23b0553e00d54029da3f5b67ee82a0e84		unknown		d3dx9_30.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_31.dll	lib/wine/aarch64-windows/d3dx9_31.dll	pe	graphics_translation	True	6127616	71cf8af909bbcd69624bd56bab2596c1f5cf9c60f1214838a68cb1295755f4f9		unknown		d3dx9_31.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_32.dll	lib/wine/aarch64-windows/d3dx9_32.dll	pe	graphics_translation	True	6131712	bba60bee3f6375c00848fbf34d32890653032bc90feef41031045bfabeae3495		unknown		d3dx9_32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_33.dll	lib/wine/aarch64-windows/d3dx9_33.dll	pe	graphics_translation	True	6131712	f8f5838a61c818ca4a7a097ec597a84d7788f22776d1ea9909f42b149b643725		unknown		d3dx9_33.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_34.dll	lib/wine/aarch64-windows/d3dx9_34.dll	pe	graphics_translation	True	6131712	2f5da41fab6ee85c9604ee6c33ecfbf7c698b597c4a40e9de835b5b407f70ef3		unknown		d3dx9_34.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_35.dll	lib/wine/aarch64-windows/d3dx9_35.dll	pe	graphics_translation	True	6131712	9d53169a60d5a7650cb306304db809675c0e963b17ee369a2d3cd90b81a69213		unknown		d3dx9_35.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_36.dll	lib/wine/aarch64-windows/d3dx9_36.dll	pe	graphics_translation	True	6131712	082ac97157795eaa6c882431fbacd237810813d16ddf82274f4eb4a180c7f449		unknown		d3dx9_36.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_37.dll	lib/wine/aarch64-windows/d3dx9_37.dll	pe	graphics_translation	True	6131712	fb2a4edd8730d3a6c53205309fc3f78505694112e6ba725081f79124939aaaa1		unknown		d3dx9_37.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_38.dll	lib/wine/aarch64-windows/d3dx9_38.dll	pe	graphics_translation	True	6131712	0d5c0e7b48c4e17f8f135d9e3642f982ac760fb842473dcbdff8c1c31c461541		unknown		d3dx9_38.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_39.dll	lib/wine/aarch64-windows/d3dx9_39.dll	pe	graphics_translation	True	6131712	d1c234c578e7125ea5f986160efcb246b18b0c8a92be3ea86d2e3f72f9faf9c1		unknown		d3dx9_39.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_40.dll	lib/wine/aarch64-windows/d3dx9_40.dll	pe	graphics_translation	True	6131712	33c0f861a7e52b117259b8d42b0614a5ae44f922d5a927d5587ef8a5eb14c9b1		unknown		d3dx9_40.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_41.dll	lib/wine/aarch64-windows/d3dx9_41.dll	pe	graphics_translation	True	6131712	feed84c249307a1b5a42c78ea5940e19fb8cffadc01a12ffc694c5bc3c14ff54		unknown		d3dx9_41.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_42.dll	lib/wine/aarch64-windows/d3dx9_42.dll	pe	graphics_translation	True	6127616	520e8b469fd1a13ae66add8dd9de859f5997990d8fb881775631cab3cf2879f8		unknown		d3dx9_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_43.dll	lib/wine/aarch64-windows/d3dx9_43.dll	pe	graphics_translation	True	6127616	9936ae776ba0dc6ca4dc83b657788ed5c0bf3ce60c7c9a30aaa0dfa8eb8ff982		unknown		d3dx9_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dxof.dll	lib/wine/aarch64-windows/d3dxof.dll	pe	graphics_translation	True	1175552	8089c158bb75042b901619ac4123524f2e09b3b9b9c60d7dc0fa6f1d0c7a89bb		unknown		d3dxof.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dataexchange.dll	lib/wine/aarch64-windows/dataexchange.dll	pe	cpu_translation	True	409600	5c35f148fb34bc6a465cdd7e5f1cc490a26417f30b828afa4c0f651b508407b9		unknown		dataexchange.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__davclnt.dll	lib/wine/aarch64-windows/davclnt.dll	pe	misc	True	139264	bd87903eb8f01ab78920530e1cd171f73e261a06ddd7239c2bbec7e4979a8f7c		unknown		davclnt.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dbgeng.dll	lib/wine/aarch64-windows/dbgeng.dll	pe	misc	True	1110016	babf44f22b190be4dddd6630a0611b9cca302559111f8977b7bbc4085a0a8bc8		unknown		dbgeng.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__dbghelp.dll	lib/wine/aarch64-windows/dbghelp.dll	pe	cpu_translation	True	5222400	0946cc3382d63e4c662ab3b8e222e0ddfac0c13e7428d5952b6cd3a6a8bb368a		unknown		dbghelp.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__aarch64-windows__dciman32.dll	lib/wine/aarch64-windows/dciman32.dll	pe	misc	True	126976	a4fa8e1836ab14f4f96a0b2b6386e0895609de28e144266ccdb871fc818acf0c		unknown		dciman32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dcomp.dll	lib/wine/aarch64-windows/dcomp.dll	pe	misc	True	163840	5f72d4c2c164920a74d466d3e31c5d740e34106a5ac165bb7beb1001c130bdc2		unknown		dcomp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ddraw.dll	lib/wine/aarch64-windows/ddraw.dll	pe	misc	True	5029888	0b2c2b35211fe3acc31b7259926fcc3c5ceddd7782b8fce05027ed8a9aa2ecea		unknown		ddraw.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__ddrawex.dll	lib/wine/aarch64-windows/ddrawex.dll	pe	misc	True	1351680	cafdd3da76aaf92d479d82799a1546a788202b8fc5ccdd4006a955b77033e27a		unknown		ddrawex.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__desk.cpl	lib/wine/aarch64-windows/desk.cpl	pe	misc	True	266240	1994462044829dd7b1703d449dc80b5bcfdb3fa6e1ad02759201f873ae0db218		unknown		desk.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
