id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__i386-windows__windows.ui.xaml.dll	lib/wine/i386-windows/windows.ui.xaml.dll	pe	misc	True	114688	7d5f512b3e48fd60f2386975dba45a001ca81d38debc5b46c524d205b51ea86f		unknown		windows.ui.xaml.dll	4	combase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__windows.web.dll	lib/wine/i386-windows/windows.web.dll	pe	misc	True	167936	db79ec671cdaf24ec54b2e809d75cfaa90f2f783a7773b4521fd129bbcb171c1		unknown		windows.web.dll	4	combase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__windowscodecs.dll	lib/wine/i386-windows/windowscodecs.dll	pe	cpu_translation	True	5853184	fef5986401d75f161a9b07cdaf7bf0950dd1c4afb9f40bd35f4584557bf88583		unknown		windowscodecs.dll	11	ole32.dll|oleaut32.dll|propsys.dll|rpcrt4.dll|shlwapi.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|x11
lib__wine__i386-windows__windowscodecsext.dll	lib/wine/i386-windows/windowscodecsext.dll	pe	misc	True	139264	b23ca0868c034ac362249d43708b81a64ae56219bf2a5bed09a78ded05722a4a		unknown		windowscodecsext.dll	4	ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__winealsa.drv	lib/wine/i386-windows/winealsa.drv	pe	audio	True	36864	0602b3d3bd874bed52833069b8ea3c1669901a9c555f7bea2885de3776940f8c		unknown		winealsa.drv	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__winebrowser.exe	lib/wine/i386-windows/winebrowser.exe	pe	misc	True	110592	1d185faa51495171684b735e14203882de0dde5e41efe4f7d8d7b39488457b87		unknown		winebrowser.exe	8	urlmon.dll|shell32.dll|user32.dll|advapi32.dll|ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winebth.sys	lib/wine/i386-windows/winebth.sys	pe	cpu_translation	True	348160	0454c481579aff33552d96f973d31c5fd287b1fe1824ad46669c79a13a3a12d2		unknown		winebth.sys	4	ntoskrnl.exe|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winebus.sys	lib/wine/i386-windows/winebus.sys	pe	misc	True	61440	3613d789d1a8d282187d7463dcf4600fa4c0535b36aa571198f4b9a0cecbff78		unknown		winebus.sys	5	ntoskrnl.exe|hidparse.sys|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|wine
lib__wine__i386-windows__winecfg.exe	lib/wine/i386-windows/winecfg.exe	pe	cpu_translation	True	962560	d9fee4409cb196267e59b3225c07a7e8b33b0ca77f7ea0fd2b2a18c09efb54f3		unknown		winecfg.exe	13	comdlg32.dll|comctl32.dll|shell32.dll|ole32.dll|winmm.dll|shlwapi.dll|uxtheme.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__wineconsole.exe	lib/wine/i386-windows/wineconsole.exe	pe	misc	True	102400	dcd988e3cc2ae3ff70cb27d22ee9f718884de4937aad04d53dbaae38ed0305f8		unknown		wineconsole.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wined3d.dll	lib/wine/i386-windows/wined3d.dll	pe	graphics_translation	True	21217280	905e93a60ad56cfe276125b91975bb185ac923a5faa5813b5de6817bc8c17f25		unknown		wined3d.dll	7	opengl32.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	VK_API_VERSION|epoll|fex|kernel32|ntdll|proton|vkd3d|vulkan|wine|wow64|x11
lib__wine__i386-windows__winedbg.exe	lib/wine/i386-windows/winedbg.exe	pe	cpu_translation	True	10575872	91ec9bdf24092bd05e0be8d0c27d96e3012ea3a3e902e8151bd3bfda04a8e836		unknown		winedbg.exe	5	dbghelp.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__winedevice.exe	lib/wine/i386-windows/winedevice.exe	pe	misc	True	81920	17d49c2445fa50e52f86114029a2e741545b681fd739a86a0b9ffa32231b99ae		unknown		winedevice.exe	4	advapi32.dll|ntoskrnl.exe|ucrtbase.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine|wow64
lib__wine__i386-windows__winedmo.dll	lib/wine/i386-windows/winedmo.dll	pe	cpu_translation	True	184320	29c28b1cd3b65e8379766fe5132f44db64aa2c74eaa69eeee1b992868add3e82		unknown		winedmo.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winefile.exe	lib/wine/i386-windows/winefile.exe	pe	misc	True	548864	21bddbfa2cc7e41203430a0df68d215f38dc06579ffb14fd33419152eb193730		unknown		winefile.exe	13	shell32.dll|comdlg32.dll|comctl32.dll|ole32.dll|mpr.dll|version.dll|user32.dll|gdi32.dll|advapi32.dll|shlwapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winegstreamer.dll	lib/wine/i386-windows/winegstreamer.dll	pe	cpu_translation	True	1966080	6d677785920b5fc1ddfa253f079a02263ace4fa5aba21316a99f39ff86907449		unknown		winegstreamer.dll	6	ole32.dll|msdmo.dll|msvcrt.dll|kernel32.dll|ntdll.dll|oleaut32.dll	0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64
lib__wine__i386-windows__winehid.sys	lib/wine/i386-windows/winehid.sys	pe	cpu_translation	True	77824	5f95cd16098182e7d8c40a4f94b29e6ad77344e5be402b35d491643f0c164cf9		unknown		winehid.sys	4	hidclass.sys|ntoskrnl.exe|ucrtbase.dll|kernel32.dll	0	0	0	0	epoll|fex|kernel32|proton|wine
lib__wine__i386-windows__winemapi.dll	lib/wine/i386-windows/winemapi.dll	pe	misc	True	114688	489d6af5e9a74024b4a554ca9526cc427ecc7fcd50e32c7e9e071b1e4320a4bc		unknown		winemapi.dll	6	shlwapi.dll|shell32.dll|mapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winemine.exe	lib/wine/i386-windows/winemine.exe	pe	misc	True	200704	3961439038283ca143f2270e540053df81992913246c1c224baa7866c211d340		unknown		winemine.exe	7	user32.dll|gdi32.dll|advapi32.dll|comctl32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winemsibuilder.exe	lib/wine/i386-windows/winemsibuilder.exe	pe	misc	True	90112	e01a30354cc56b78deb3b0bb4dac4a0ce1d9050b8e35e4e70e9bf3c5808d4397		unknown		winemsibuilder.exe	5	msi.dll|ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winepath.exe	lib/wine/i386-windows/winepath.exe	pe	misc	True	86016	ce647692f7be7277c416fdf61e3bb88c1ca66bb8b4620a3d9af830ff9b43c819		unknown		winepath.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wineps.drv	lib/wine/i386-windows/wineps.drv	pe	cpu_translation	True	1396736	d02c7327301d58bff06122e57aad80ad3a8735f63c692a20c876100e8a97414a		unknown		wineps.drv	7	user32.dll|gdi32.dll|advapi32.dll|win32u.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__wineps16.drv16	lib/wine/i386-windows/wineps16.drv16	pe	misc	True	77824	548edf77c31d1e91c356f52f2ec72080cf40511f3853c5ff710b82d70150deae		unknown		wineps16.drv16	4	winspool.drv|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winepulse.drv	lib/wine/i386-windows/winepulse.drv	pe	audio	True	36864	71668b431c6c307692da4b099ea42c211002b70347d0c0c7a0b3f7f12bc0e85e		unknown		winepulse.drv	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__winevdm.exe	lib/wine/i386-windows/winevdm.exe	pe	cpu_translation	True	122880	9b9756ca4676c119301fde907b9c9d8a45cbee9b1b1bc035e2347a80c3d723c1		unknown		winevdm.exe	5	user32.dll|krnl386.exe16|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winevulkan.dll	lib/wine/i386-windows/winevulkan.dll	pe	graphics_translation	True	290816	088375ed94d8d27875a804490bd367b71cc4942baf739709f2c26aea30da958a		unknown		winevulkan.dll	6	user32.dll|advapi32.dll|setupapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|vulkan|wine
lib__wine__i386-windows__winex11.drv	lib/wine/i386-windows/winex11.drv	pe	display_windowing	True	53248	4b150d7945d21791078cfe92e951978796a192cc4fadf93fcecf5f7cb5d0867e		unknown		winex11.drv	2	kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__winexinput.sys	lib/wine/i386-windows/winexinput.sys	pe	cpu_translation	True	126976	d0841ea6d9770063b88c13701451a72f2f6e9ccaaf0752b03515eac3a93b85c5		unknown		winexinput.sys	5	ntoskrnl.exe|hidparse.sys|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__wing.dll16	lib/wine/i386-windows/wing.dll16	pe	misc	True	86016	b1e94fdde1b51661dbb8e15a57d79c7f82c20dc9defafaa9248a79b5139f26b3		unknown		wing.dll16	5	gdi32.dll|ucrtbase.dll|krnl386.exe16|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wing32.dll	lib/wine/i386-windows/wing32.dll	pe	misc	True	53248	cd3141a6fef2a3c1b89eb9e585c444cdfa89cb1db9176fe9bc0a13877566ec25		unknown		wing32.dll	3	user32.dll|gdi32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__winhelp.exe16	lib/wine/i386-windows/winhelp.exe16	pe	misc	True	94208	13d0c3a90d58f71dc9403e1ed943dd9635e9129bd6c54c277f478204f74a02a9		unknown		winhelp.exe16	4	ucrtbase.dll|krnl386.exe16|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winhlp32.exe	lib/wine/i386-windows/winhlp32.exe	pe	cpu_translation	True	495616	b01c446e8379259e372a78cd9b8bb8e6c1a8832840f64c191540f0e4a57881d0		unknown		winhlp32.exe	5	user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winhttp.dll	lib/wine/i386-windows/winhttp.dll	pe	misc	True	946176	5a2c32b6abe6583392e77cba7fb8735294325d2888cbb17a7630b66fc73e735f		unknown		winhttp.dll	7	jsproxy.dll|user32.dll|advapi32.dll|ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wininet.dll	lib/wine/i386-windows/wininet.dll	pe	cpu_translation	True	1167360	f546605f15cd6fdec5c63da3d005b72fd36da2f3f2c1fac4f56797a833e829d1		unknown		wininet.dll	9	mpr.dll|shlwapi.dll|shell32.dll|user32.dll|ws2_32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winmgmt.exe	lib/wine/i386-windows/winmgmt.exe	pe	misc	True	69632	3a308a95f08fa946b195b4b18d0d5419a46818f35d713de0f954a7e841d79a37		unknown		winmgmt.exe	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winmm.dll	lib/wine/i386-windows/winmm.dll	pe	misc	True	794624	8961261396c49bcdb6b4a9eaedc5f415d96088f2c973590e246007e32cb15311		unknown		winmm.dll	7	user32.dll|advapi32.dll|ole32.dll|msacm32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winnls.dll16	lib/wine/i386-windows/winnls.dll16	pe	misc	True	53248	ce30a3e2f5a144af086599b437f0f1c66fb990bdb293636939da82e7c3acd5bc		unknown		winnls.dll16	2	winnls32.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__winnls32.dll	lib/wine/i386-windows/winnls32.dll	pe	misc	True	49152	07e4ed6bf0e013b636e120151576810574c9cbbedf78835f7db20684974edea4		unknown		winnls32.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__winoldap.mod16	lib/wine/i386-windows/winoldap.mod16	pe	misc	True	167936	ea247a21fb0152478d781a19424d346cbcb473695d9c47a7203f204c275ba961		unknown		winoldap.mod16	4	ucrtbase.dll|krnl386.exe16|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winprint.dll	lib/wine/i386-windows/winprint.dll	pe	misc	True	73728	9c29228e04f77dd5f3482c2638f64720288ab835942c5664cdebbe7ce12104a0		unknown		winprint.dll	4	winspool.drv|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__winsock.dll16	lib/wine/i386-windows/winsock.dll16	pe	misc	True	126976	ee8ac6848c6c3af61457dc86579cac5d74e1eecdca45461225e335cf43516fec		unknown		winsock.dll16	5	ws2_32.dll|ucrtbase.dll|krnl386.exe16|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winspool.drv	lib/wine/i386-windows/winspool.drv	pe	cpu_translation	True	434176	a86ceccf84442730551c9b613eb1e4db9339283468c36838a6d3d550c863c7ab		unknown		winspool.drv	7	user32.dll|gdi32.dll|advapi32.dll|compstui.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__winsta.dll	lib/wine/i386-windows/winsta.dll	pe	misc	True	106496	52d91d03bb9c286d3b7c42f93cce66b4e2569ea769d0e291473bdf9e5e01eb21		unknown		winsta.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wintab.dll16	lib/wine/i386-windows/wintab.dll16	pe	misc	True	90112	4b3c82e16d6032c903d628da69eb8c40bebff562ee8f6f78eda47474d21a0f7f		unknown		wintab.dll16	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wintab32.dll	lib/wine/i386-windows/wintab32.dll	pe	misc	True	159744	006ccea354068bb9b874aed95feff8fd47781b5f76f0106049b3319f855cfbea		unknown		wintab32.dll	5	user32.dll|win32u.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wintrust.dll	lib/wine/i386-windows/wintrust.dll	pe	misc	True	540672	8e0c6babb7b2e57624193124e8359d3a5610ad5e845df2169c027b9b17e56ec1		unknown		wintrust.dll	6	crypt32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wintypes.dll	lib/wine/i386-windows/wintypes.dll	pe	misc	True	450560	c18119bb5bd3409fa85ee6a739f6cc9a24abac978759f214ef51e32915d7574b		unknown		wintypes.dll	4	combase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__winusb.dll	lib/wine/i386-windows/winusb.dll	pe	misc	True	65536	261d85f568b43f864238fa577c29f0d7d9ceedbb47e5153ce3e194a204018124		unknown		winusb.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__winver.exe	lib/wine/i386-windows/winver.exe	pe	misc	True	61440	be2cdf8f6dff34025e10a03084928b709e2bc0551563683fae996811fce54b16		unknown		winver.exe	4	shell32.dll|comctl32.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wlanapi.dll	lib/wine/i386-windows/wlanapi.dll	pe	misc	True	90112	3929b0721840bc211c0b1430b0ab7b6f7a3d7e1af8bceff613af413059d460f7		unknown		wlanapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wlanui.dll	lib/wine/i386-windows/wlanui.dll	pe	misc	True	45056	880589b8b78b799521a2c1a613fa5d4cc6446a59c86c1d17e03f1fe0b80d1aa4		unknown		wlanui.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__wldap32.dll	lib/wine/i386-windows/wldap32.dll	pe	misc	True	1703936	54211aa169c0cde70c4793727a04f66f26398717ad6506f2e2f94f4a334ffc87		unknown		wldap32.dll	5	user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll|ws2_32.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wldp.dll	lib/wine/i386-windows/wldp.dll	pe	misc	True	73728	ee5976c0b3ccd9363aef6c71bf9f77ecdbd9986f7b0e43569b5ab40be8fc39ad		unknown		wldp.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmadmod.dll	lib/wine/i386-windows/wmadmod.dll	pe	misc	True	507904	56e9699098645cc45514fa21e74d4553b42b787892a9dd788182285a047e9faf		unknown		wmadmod.dll	6	combase.dll|mfplat.dll|msdmo.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmasf.dll	lib/wine/i386-windows/wmasf.dll	pe	misc	True	49152	b41b134b1c44ef0cd90148b0a35c24618b59b15a535d36a234d6ebe2954058a8		unknown		wmasf.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__wmi.dll	lib/wine/i386-windows/wmi.dll	pe	misc	True	8192	a8da6c28c1b0846a2ed273fc055668b3ce9c6c657654585eeab63ac04c2fdd26		unknown		wmi.dll	0		0	0	0	0	wine
lib__wine__i386-windows__wmic.exe	lib/wine/i386-windows/wmic.exe	pe	misc	True	122880	6a05ddc6f68e30abd66566d0b3d9462b832a66f8fed557c4f23f3af815cb5100		unknown		wmic.exe	7	oleaut32.dll|ole32.dll|user32.dll|shell32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wmilib.sys	lib/wine/i386-windows/wmilib.sys	pe	cpu_translation	True	61440	13f16c82e9da35fb3d69e3925e5f12328973ab5691fd3bf27d2eabd2f2f7c21c		unknown		wmilib.sys	1	kernel32.dll	0	0	0	0	fex|kernel32|proton|wine
lib__wine__i386-windows__wmiutils.dll	lib/wine/i386-windows/wmiutils.dll	pe	misc	True	180224	645e5ba212ce2253235bf0000be472c451509c6176851a3fb74fb83f507ba1a7		unknown		wmiutils.dll	4	oleaut32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmp.dll	lib/wine/i386-windows/wmp.dll	pe	misc	True	647168	f57419555fdfe33d1be2e530c763a11aa322aed2148ace5a2ddf35aaa80fe1e1		unknown		wmp.dll	9	oleaut32.dll|ole32.dll|urlmon.dll|shlwapi.dll|user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmphoto.dll	lib/wine/i386-windows/wmphoto.dll	pe	cpu_translation	True	1753088	cdd311199d32a2733fb695a4af33966f4659d213eefde7eb399695c61b20bf2a		unknown		wmphoto.dll	5	windowscodecs.dll|ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmplayer.exe	lib/wine/i386-windows/wmplayer.exe	pe	misc	True	73728	c7ef544a46005fdd36322374d219dc237907a170c6c5ea8508ea3677ce95a0d6		unknown		wmplayer.exe	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wmvcore.dll	lib/wine/i386-windows/wmvcore.dll	pe	misc	True	380928	451ddf181c0d26b5df05114de982a0212faaec685cded0d3199cb3f328ae91cc		unknown		wmvcore.dll	3	kernel32.dll|ucrtbase.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wmvdecod.dll	lib/wine/i386-windows/wmvdecod.dll	pe	misc	True	512000	ca732ad846595f189dc3fa45b86315a6f7b23172848cea0da942f384b85161ba		unknown		wmvdecod.dll	6	combase.dll|mfplat.dll|msdmo.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wnaspi32.dll	lib/wine/i386-windows/wnaspi32.dll	pe	misc	True	77824	bd37ec70c41e130dedac1448cac4f1efcfefc6ff81f6c815550425984f608b26		unknown		wnaspi32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wofutil.dll	lib/wine/i386-windows/wofutil.dll	pe	misc	True	65536	e45cbf1012eae6524615d646c28d14a070a185f502ab320c8d445c41df374306		unknown		wofutil.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wordpad.exe	lib/wine/i386-windows/wordpad.exe	pe	cpu_translation	True	684032	de937e3ffa688ef7bf62b66f1c0a4138485ff1e344ffedd436d4c3b33cdc3144		unknown		wordpad.exe	10	comdlg32.dll|ole32.dll|shell32.dll|user32.dll|gdi32.dll|advapi32.dll|comctl32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wow32.dll	lib/wine/i386-windows/wow32.dll	pe	misc	True	45056	decbf696b98f82163e7c21ac6099cc35c9fefcc08852ce93f34b745fd0805139		unknown		wow32.dll	2	krnl386.exe16|kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__wpc.dll	lib/wine/i386-windows/wpc.dll	pe	misc	True	114688	5f1fe4cff5a5ffd0de6ae3d85311d4e337567381f47804c717d84fe6266a47d1		unknown		wpc.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__write.exe	lib/wine/i386-windows/write.exe	pe	misc	True	61440	5177e4eed22be4717d61624a640e7d1dd424c4dc2a754d5de5a55ee1960e87d3		unknown		write.exe	4	user32.dll|shell32.dll|ucrtbase.dll|kernel32.dll	0	0	0	0	kernel32|proton|wine|wow64
lib__wine__i386-windows__ws2_32.dll	lib/wine/i386-windows/ws2_32.dll	pe	misc	True	188416	6328b28908c5530083cd2309c5f5d0192adc0b241cb4f59561416a3417aba17f		unknown		ws2_32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|steam|wine
lib__wine__i386-windows__wscript.exe	lib/wine/i386-windows/wscript.exe	pe	misc	True	491520	8f5c932a4902d56f20935ea002692de39e652037a660811f400b9f33fd09d084		unknown		wscript.exe	8	shell32.dll|oleaut32.dll|ole32.dll|user32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wsdapi.dll	lib/wine/i386-windows/wsdapi.dll	pe	cpu_translation	True	323584	c63c6abe2aa7dd8d653effb5b76abbe948ca7b2b56805f7f052d9bb7c66d449d		unknown		wsdapi.dll	9	bcrypt.dll|iphlpapi.dll|rpcrt4.dll|user32.dll|webservices.dll|ws2_32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__wshom.ocx	lib/wine/i386-windows/wshom.ocx	pe	misc	True	589824	ea2d235dbf5fa3a04d03e4574aeb91e421b8dc6a0823eea495b0af491d0b4df8		unknown		wshom.ocx	9	oleaut32.dll|ole32.dll|shell32.dll|user32.dll|advapi32.dll|scrrun.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wsnmp32.dll	lib/wine/i386-windows/wsnmp32.dll	pe	misc	True	77824	7a11b9586b1a2352f8a8b4d3d9056e289f63875c07a838f6afd879f871b1740c		unknown		wsnmp32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wsock32.dll	lib/wine/i386-windows/wsock32.dll	pe	misc	True	122880	1aba80760331d9779c80054169809f0210572d361f35327d1dba61b52180402f		unknown		wsock32.dll	5	ws2_32.dll|iphlpapi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wtsapi32.dll	lib/wine/i386-windows/wtsapi32.dll	pe	misc	True	139264	5697a9904bb254265789248c8fd457b62bf5de50c696b86e7adcf08113560026		unknown		wtsapi32.dll	4	advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__wuapi.dll	lib/wine/i386-windows/wuapi.dll	pe	misc	True	634880	99eba90932099e5826ff9fbbb541acee50900fb3488f15268e072af90940952a		unknown		wuapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__wuaueng.dll	lib/wine/i386-windows/wuaueng.dll	pe	misc	True	57344	7f506de363020b6ea096aba72a5758d9c2f4c44d5337ee1e17ca5f42aeeea4e0		unknown		wuaueng.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
