id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__concrt140.dll	lib/wine/aarch64-windows/concrt140.dll	pe	misc	True	1036288	840669ad7a00955a2175a499e8aa1fd72ef56114dde5e2645406e2bb86f3ffba		unknown		concrt140.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__conhost.exe	lib/wine/aarch64-windows/conhost.exe	pe	misc	True	499712	57217cc406933a28dce518dc7144d72128ff8f4390b15aba23e1522281f2dd01		unknown		conhost.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__connect.dll	lib/wine/aarch64-windows/connect.dll	pe	misc	True	114688	b9f669713b50d5324c35ac02dc06ea6e27a11793a718bd13a3cfab250979cc8f		unknown		connect.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__control.exe	lib/wine/aarch64-windows/control.exe	pe	misc	True	73728	2e1484572d8f30e097047945836543b947421ec517a5fe6280ba734e58412e87		unknown		control.exe	0		0	0	0	0	kernel32|proton|wine|wow64
lib__wine__aarch64-windows__coremessaging.dll	lib/wine/aarch64-windows/coremessaging.dll	pe	misc	True	147456	c7bcb1d3e581bfe683f435886d5b92517e45693898ec8d8210d9865e9c101c75		unknown		coremessaging.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__credui.dll	lib/wine/aarch64-windows/credui.dll	pe	misc	True	315392	af65e0782dda84a731318a7e92176767d65c1c2bcf3a84887ab16342301eafde		unknown		credui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__crtdll.dll	lib/wine/aarch64-windows/crtdll.dll	pe	misc	True	5324800	a9eb5a44f57b008c7e51d281e89ef1c1354f404cff01b99ae6f390d9d7aefafc		unknown		crtdll.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__crypt32.dll	lib/wine/aarch64-windows/crypt32.dll	pe	cpu_translation	True	5799936	5c4743f4f3f77aec45c77b6507081711790094c518a94ce65bc27ed7f9479452		unknown		crypt32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__cryptdlg.dll	lib/wine/aarch64-windows/cryptdlg.dll	pe	misc	True	262144	c33611bab75b49212f42cd474ce9c7ce6fab6531423313044ed36ef5e5a3fbb2		unknown		cryptdlg.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptdll.dll	lib/wine/aarch64-windows/cryptdll.dll	pe	misc	True	77824	8f50bbcd7c06b898e26b0fdb22cd8b8b53c4547668d599bebd18af4db054ba93		unknown		cryptdll.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptext.dll	lib/wine/aarch64-windows/cryptext.dll	pe	misc	True	151552	d97ae8dc0f70673d438670af3f58546475d166e55a524892c47c72703a92fac9		unknown		cryptext.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptnet.dll	lib/wine/aarch64-windows/cryptnet.dll	pe	misc	True	507904	1daff7f9d0005f1eba0a582c1e75866a564270351bc879f26b0a17c9c3c46672		unknown		cryptnet.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptowinrt.dll	lib/wine/aarch64-windows/cryptowinrt.dll	pe	cpu_translation	True	458752	c2a38ce757501b0de9d63cd91702871e43d9dd460cf9d1288063c880a91a71d9		unknown		cryptowinrt.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cryptsp.dll	lib/wine/aarch64-windows/cryptsp.dll	pe	misc	True	94208	2dd5ab8e81c827f404ec46fbb3d8fb6a767a5cb6e30d916a416e654803df6d8e		unknown		cryptsp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__cryptui.dll	lib/wine/aarch64-windows/cryptui.dll	pe	cpu_translation	True	1462272	8a6a48317e721f5cd885f848692110a308726902faf84acceaed27c97c6e9dd4		unknown		cryptui.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__cscript.exe	lib/wine/aarch64-windows/cscript.exe	pe	misc	True	540672	b819a8c36522f4e03375ca27dd4b1cf20cfa0798a0a6927789fd6ced7fe48e1d		unknown		cscript.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctapi32.dll	lib/wine/aarch64-windows/ctapi32.dll	pe	cpu_translation	True	143360	de03abd1344707b6cc900ef6c3bdcabd62a7506b679d78abaebd2df8f69c57a0		unknown		ctapi32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ctl3d32.dll	lib/wine/aarch64-windows/ctl3d32.dll	pe	misc	True	90112	11465369b8811a0d1d409732be6bc003f0b5db0e9252dda55dbfca725d3b1f50		unknown		ctl3d32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d2d1.dll	lib/wine/aarch64-windows/d2d1.dll	pe	misc	True	8601600	fc8f3ac0329f8b2260c8b3e57faeec2dfb53d615c0a5ef7b921496472bcc1721		unknown		d2d1.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__aarch64-windows__d3d10.dll	lib/wine/aarch64-windows/d3d10.dll	pe	graphics_translation	True	2330624	8419cd8d5d0aef0920865a9553773cd0bbbf0687bcab5ce8cc4f01a4643c4dd4		unknown		d3d10.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3d10_1.dll	lib/wine/aarch64-windows/d3d10_1.dll	pe	graphics_translation	True	319488	145c4fefa4849541535be62765e80abf170f41ce25af78e622aa9f08c55e339d		unknown		d3d10_1.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d10core.dll	lib/wine/aarch64-windows/d3d10core.dll	pe	graphics_translation	True	270336	5b73c806d576def14ab9564ec422f68d3ddbeca4cf55616f7e70763054a94722		unknown		d3d10core.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d11.dll	lib/wine/aarch64-windows/d3d11.dll	pe	graphics_translation	True	6082560	a2c8ea4364c84adb40010f5f7f2ad24ce5f45f9904bc17fa9d2424823850454d		unknown		d3d11.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine|wow64
lib__wine__aarch64-windows__d3d12.dll	lib/wine/aarch64-windows/d3d12.dll	pe	graphics_translation	True	991232	da52c47771c16c68b6fb9dd15d2447f92414fe33701076e6f4ce97ec9eea0647		unknown		d3d12.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__aarch64-windows__d3d12core.dll	lib/wine/aarch64-windows/d3d12core.dll	pe	graphics_translation	True	77824	63ea7576c8525ac9bc0b050bbf2f40de26b49e3ce201815564145246e695b0be		unknown		d3d12core.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d8.dll	lib/wine/aarch64-windows/d3d8.dll	pe	graphics_translation	True	1847296	50a81992d63b36dba3534c964fa2af332a030bf57005ec8690d7744118d86a0e		unknown		d3d8.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3d8thk.dll	lib/wine/aarch64-windows/d3d8thk.dll	pe	graphics_translation	True	90112	8dee8ed49258d4459787bb614bde7910e490e5b0c6aba1ce1271c51f273ddc1e		unknown		d3d8thk.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3d9.dll	lib/wine/aarch64-windows/d3d9.dll	pe	graphics_translation	True	2654208	c2c1e51c4851a93656049ede9e58178828c04d0122eb9f2d315949da996fa99c		unknown		d3d9.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dcompiler_33.dll	lib/wine/aarch64-windows/d3dcompiler_33.dll	pe	graphics_translation	True	1540096	4b4f1b3806a576a93eec048b1fd3cda5d0b05bd745400b9bddf8adf98945c924		unknown		d3dcompiler_33.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_34.dll	lib/wine/aarch64-windows/d3dcompiler_34.dll	pe	graphics_translation	True	1540096	04422b3d385813703b68db7420723eefdef036ca8f9813c5fb76640916081c07		unknown		d3dcompiler_34.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_35.dll	lib/wine/aarch64-windows/d3dcompiler_35.dll	pe	graphics_translation	True	1540096	5254b0150dc732cc4a6442a4307b5a698e726b29e1e498e77e86eff6a3c98d32		unknown		d3dcompiler_35.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_36.dll	lib/wine/aarch64-windows/d3dcompiler_36.dll	pe	graphics_translation	True	1540096	5076458d8b6f32f340b1e58a08c91db4e8ef56af7c5e15d536382cf27fd8e834		unknown		d3dcompiler_36.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_37.dll	lib/wine/aarch64-windows/d3dcompiler_37.dll	pe	graphics_translation	True	1540096	1b364d55d08e82e6f230ad024c0d871094b77f7b9df8fee2f1f7fc6efcc7eea3		unknown		d3dcompiler_37.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_38.dll	lib/wine/aarch64-windows/d3dcompiler_38.dll	pe	graphics_translation	True	1540096	d82f2db5732df5d051a4c509bac98077db8ba4314fd4427ea15e941a7020cff4		unknown		d3dcompiler_38.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_39.dll	lib/wine/aarch64-windows/d3dcompiler_39.dll	pe	graphics_translation	True	1540096	f589902f16d1fc5bbe37227a015343040f1225db9f7f13095c85d5bafc28084b		unknown		d3dcompiler_39.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_40.dll	lib/wine/aarch64-windows/d3dcompiler_40.dll	pe	graphics_translation	True	1544192	f95f2c603921c1596509ba34984db3fc14a0a5dc78f935108b3e3d1d5fe82bb2		unknown		d3dcompiler_40.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_41.dll	lib/wine/aarch64-windows/d3dcompiler_41.dll	pe	graphics_translation	True	1544192	cf509525eac38449b6b4cbcde9a50beefaf50ee5c4be4bffe5e770733c141b09		unknown		d3dcompiler_41.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_42.dll	lib/wine/aarch64-windows/d3dcompiler_42.dll	pe	graphics_translation	True	1544192	9df43f963cd7b82a57e0933f8cb78b8e414febaf70d1011467c092a887fe0803		unknown		d3dcompiler_42.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_43.dll	lib/wine/aarch64-windows/d3dcompiler_43.dll	pe	graphics_translation	True	1544192	b834c8fa6822dec2c1d1ed57e966f892d6d95fdee97667c3e44eb1087e9f94b6		unknown		d3dcompiler_43.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_46.dll	lib/wine/aarch64-windows/d3dcompiler_46.dll	pe	graphics_translation	True	1544192	e055f4ef7a30c74c2e2a3d5e79efe179e4d3cc4aa6f23b1fad39afeb7e770fcc		unknown		d3dcompiler_46.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dcompiler_47.dll	lib/wine/aarch64-windows/d3dcompiler_47.dll	pe	graphics_translation	True	1544192	9b5ae89e69121ae2d87da6d9dcafdd820bef58d914ede8df2464f0e082533cd7		unknown		d3dcompiler_47.dll	0		0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__aarch64-windows__d3dim.dll	lib/wine/aarch64-windows/d3dim.dll	pe	graphics_translation	True	81920	91ed77c35a2b4953c075a5b0b02f8722c18761a3da2691f3f83d545d39143ac7		unknown		d3dim.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dim700.dll	lib/wine/aarch64-windows/d3dim700.dll	pe	graphics_translation	True	81920	77c97e2eb012faaadb72717fe14d08b12584c28f0310b3dda2e26908ded45f81		unknown		d3dim700.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3drm.dll	lib/wine/aarch64-windows/d3drm.dll	pe	graphics_translation	True	3346432	86a377af46dd845a6301f6733920c8b26dd7c8c3d5c74f755e17b96f17ed87d2		unknown		d3drm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx10_33.dll	lib/wine/aarch64-windows/d3dx10_33.dll	pe	graphics_translation	True	106496	d45d08296648ba4b98cc82b79ec20f7ab89290abed53f89322b7413008ed6a3b		unknown		d3dx10_33.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_34.dll	lib/wine/aarch64-windows/d3dx10_34.dll	pe	graphics_translation	True	106496	ae258eb3088ee0e80f517b6055fa4e9ba3f6805bb1a4156156a34d06b8849641		unknown		d3dx10_34.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_35.dll	lib/wine/aarch64-windows/d3dx10_35.dll	pe	graphics_translation	True	106496	9faa526375d70fd3b943708311f6ea226f9194bbc8473b8dbb5502da70d57ebb		unknown		d3dx10_35.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_36.dll	lib/wine/aarch64-windows/d3dx10_36.dll	pe	graphics_translation	True	106496	13baafa2a000af604a147a271eff49850c93d2c697bb13aadc993d532d103ec8		unknown		d3dx10_36.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_37.dll	lib/wine/aarch64-windows/d3dx10_37.dll	pe	graphics_translation	True	106496	0a8c3de5e165fe0d584b6ca1544cf2b6662016f5010c5c346263331dc4da98f7		unknown		d3dx10_37.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_38.dll	lib/wine/aarch64-windows/d3dx10_38.dll	pe	graphics_translation	True	106496	c972944828f3546d2e76b355a5a6d3dec0a7ebc5ebec547ac2568af3c7581d33		unknown		d3dx10_38.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_39.dll	lib/wine/aarch64-windows/d3dx10_39.dll	pe	graphics_translation	True	106496	d1b9fe1f25ce7c03a4a05252651c96eb71bd3031840868a4f69fcf3fb9c62cfe		unknown		d3dx10_39.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_40.dll	lib/wine/aarch64-windows/d3dx10_40.dll	pe	graphics_translation	True	106496	f5c4dba0354668384203d8ad0079386112488d2b9af1c00b0012aa3e450ba8bc		unknown		d3dx10_40.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_41.dll	lib/wine/aarch64-windows/d3dx10_41.dll	pe	graphics_translation	True	106496	99b1f0bdcc8aaddf76d91aadae48f8600587d378a9e4578823122727a6fb2ee2		unknown		d3dx10_41.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_42.dll	lib/wine/aarch64-windows/d3dx10_42.dll	pe	graphics_translation	True	106496	9fb67c52222128ba816274bbea6a2426b77101342529f5b20e8a7d8d7a69fed9		unknown		d3dx10_42.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__d3dx10_43.dll	lib/wine/aarch64-windows/d3dx10_43.dll	pe	graphics_translation	True	2850816	755b82d62cf67ae34921033430d286fc99f1fec4903c6eac3055af17dcfe24c6		unknown		d3dx10_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx11_42.dll	lib/wine/aarch64-windows/d3dx11_42.dll	pe	display_windowing	True	131072	b56ea098f6fab2aa8ad4d48388339428c4bfdc120b743a9e509097292e6996cc		unknown		d3dx11_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx11_43.dll	lib/wine/aarch64-windows/d3dx11_43.dll	pe	display_windowing	True	1560576	b4f37805f1a11bf8717fdae34cfb0a173e9f3b959aeca471f07ffeb9e2a22839		unknown		d3dx11_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__aarch64-windows__d3dx9_24.dll	lib/wine/aarch64-windows/d3dx9_24.dll	pe	graphics_translation	True	6066176	f2828c38ebaa89eed21e464a4426d4691068ce2c2d44ca2cf909fb4de3676ba8		unknown		d3dx9_24.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_25.dll	lib/wine/aarch64-windows/d3dx9_25.dll	pe	graphics_translation	True	6070272	0701005492e4cce125542252f753973ecb6131de4e7096fcaf01a643c9a1bb2c		unknown		d3dx9_25.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_26.dll	lib/wine/aarch64-windows/d3dx9_26.dll	pe	graphics_translation	True	6074368	11e5a1686bcffd7efe447e47eec60305ca281c81b18a338c246961c60b153bee		unknown		d3dx9_26.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_27.dll	lib/wine/aarch64-windows/d3dx9_27.dll	pe	graphics_translation	True	6074368	b3f67d76b2eca754e99b19122d3fd4f8f446f4a4a51261928f3887201f2296fb		unknown		d3dx9_27.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_28.dll	lib/wine/aarch64-windows/d3dx9_28.dll	pe	graphics_translation	True	6074368	39ce2468054610ae258789bde8b6e72366435eae62877bb2fb392afedfc87bb0		unknown		d3dx9_28.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_29.dll	lib/wine/aarch64-windows/d3dx9_29.dll	pe	graphics_translation	True	6074368	a7cee452dce6de562e89f919e9e0b5a45d54003c807f0f32db285f77f4c88dac		unknown		d3dx9_29.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_30.dll	lib/wine/aarch64-windows/d3dx9_30.dll	pe	graphics_translation	True	6074368	a454796dde5bed26b5be6c257608edc4ae97b5cee7ba17243a07f5587dc55243		unknown		d3dx9_30.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_31.dll	lib/wine/aarch64-windows/d3dx9_31.dll	pe	graphics_translation	True	6074368	0d9acc0bfe9fa1f342126b91d5bc060d9f359c7d868f15ce2006638f70ba081e		unknown		d3dx9_31.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_32.dll	lib/wine/aarch64-windows/d3dx9_32.dll	pe	graphics_translation	True	6082560	2eb47d2ecb1937fa6fdcea74b9e51c9e98263953e5e116b87274e7622ea8588f		unknown		d3dx9_32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_33.dll	lib/wine/aarch64-windows/d3dx9_33.dll	pe	graphics_translation	True	6082560	74f2e908e8dab3ed85ab775ec28f5f26a57d513bcef8cdd95252683bf5babca0		unknown		d3dx9_33.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_34.dll	lib/wine/aarch64-windows/d3dx9_34.dll	pe	graphics_translation	True	6082560	4733bdc585118169f2b18c9a55c6e53f3080f05c0fd6de9127d440e092095c20		unknown		d3dx9_34.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_35.dll	lib/wine/aarch64-windows/d3dx9_35.dll	pe	graphics_translation	True	6082560	c4f45c9281b6e0f3aba9a5de76f0a4f71536ddece2e459d071b2dd479ee9c605		unknown		d3dx9_35.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_36.dll	lib/wine/aarch64-windows/d3dx9_36.dll	pe	graphics_translation	True	6082560	66d36d6dfb10617d9825eb3a92354f9b581a8d096ea8b0701a942535a50e3db8		unknown		d3dx9_36.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_37.dll	lib/wine/aarch64-windows/d3dx9_37.dll	pe	graphics_translation	True	6082560	44d4c4290e1393272140ee33dfa184d6d3d65b17c2f48e6b9864716a714d1c3a		unknown		d3dx9_37.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_38.dll	lib/wine/aarch64-windows/d3dx9_38.dll	pe	graphics_translation	True	6082560	d128eeb827ba8a455e1cce85dd5f665b463b226ca85e66637a4a4dd8ffe55a4c		unknown		d3dx9_38.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_39.dll	lib/wine/aarch64-windows/d3dx9_39.dll	pe	graphics_translation	True	6082560	cd3759996a57a64b32cadede5f60843d53d2aee6bfbdea5e61481eb9647ca4fd		unknown		d3dx9_39.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_40.dll	lib/wine/aarch64-windows/d3dx9_40.dll	pe	graphics_translation	True	6082560	d8407f6fdc14aceab3c976e1b414d1fd2e8e514e67900505339938844ccdd02f		unknown		d3dx9_40.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_41.dll	lib/wine/aarch64-windows/d3dx9_41.dll	pe	graphics_translation	True	6082560	84f21f19a8421d8ed3d9a6a43f930a5bbd27213ca80f3d7361ec31c5c3c9b606		unknown		d3dx9_41.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_42.dll	lib/wine/aarch64-windows/d3dx9_42.dll	pe	graphics_translation	True	6074368	fd9ff24f788b403e4e48de726ec5e5bb3797bb733df439dcf333044496fb994e		unknown		d3dx9_42.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dx9_43.dll	lib/wine/aarch64-windows/d3dx9_43.dll	pe	graphics_translation	True	6074368	1d2d97da120a2eb653b13518cd26583e308c9d1011c0190e9880f00c8e7cb690		unknown		d3dx9_43.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__d3dxof.dll	lib/wine/aarch64-windows/d3dxof.dll	pe	graphics_translation	True	1163264	030df20409bcac108002961f47b477d0903922d5c982658522ec35de791b128e		unknown		d3dxof.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dataexchange.dll	lib/wine/aarch64-windows/dataexchange.dll	pe	cpu_translation	True	405504	4fcee8675eb9af54e1ce0891c976d2427e9c31b803bf39abb55e49be0bb47b00		unknown		dataexchange.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__davclnt.dll	lib/wine/aarch64-windows/davclnt.dll	pe	misc	True	135168	7d794e495952f806948e69df48586be22aae3ce365881fa72cfb1f79eba0d4aa		unknown		davclnt.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dbgeng.dll	lib/wine/aarch64-windows/dbgeng.dll	pe	misc	True	1101824	104c98cd1739dca372386ce27f00883af3f8fe87d9cd4521177b0ff9c7f5f1ee		unknown		dbgeng.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__dbghelp.dll	lib/wine/aarch64-windows/dbghelp.dll	pe	cpu_translation	True	5165056	439a801fb9848f354954d4a94f74e0dd306d91d107e9eac34763afd375bb7d15		unknown		dbghelp.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__aarch64-windows__dciman32.dll	lib/wine/aarch64-windows/dciman32.dll	pe	misc	True	122880	40490e8a6ce4576aa8913f34740102f09a4f2bf8058adce1864836511c3080d6		unknown		dciman32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dcomp.dll	lib/wine/aarch64-windows/dcomp.dll	pe	misc	True	159744	8bdcf529f5af17599b7ad78645f8b389735ffebde96088b658b3a141e46f607e		unknown		dcomp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ddraw.dll	lib/wine/aarch64-windows/ddraw.dll	pe	misc	True	4997120	31658c872923174cc2755dec8de850fc349c10e2162cc6eb02328dc16d5bc270		unknown		ddraw.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__ddrawex.dll	lib/wine/aarch64-windows/ddrawex.dll	pe	misc	True	1339392	41d14136512647eae7de1e49d35a9a343cc1f69ebc23e1ce282be59a1f4eba91		unknown		ddrawex.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__desk.cpl	lib/wine/aarch64-windows/desk.cpl	pe	misc	True	262144	c1c032b7eeb266de96b38398ab6cbf83028bac8b62be03917d2cb4b109d96bb4		unknown		desk.cpl	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__devenum.dll	lib/wine/aarch64-windows/devenum.dll	pe	misc	True	1236992	471f2a890606ead97f8fece5182e1b81a58b318203332e5d13e2543840382df3		unknown		devenum.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dhcpcsvc.dll	lib/wine/aarch64-windows/dhcpcsvc.dll	pe	misc	True	196608	9aa2c83e57f8de52386625f273d9f3538754b8a2b18309b6aa4e74960deb87d9		unknown		dhcpcsvc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__dhcpcsvc6.dll	lib/wine/aarch64-windows/dhcpcsvc6.dll	pe	misc	True	77824	ded0b1bf30f5c226ea0d7ff41d3eff0932ae21889744596bab714108bc873dd1		unknown		dhcpcsvc6.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__dhtmled.ocx	lib/wine/aarch64-windows/dhtmled.ocx	pe	misc	True	1232896	edb0d853527a055ae19b8a9f29e6b784cb8fdd6d97ffbe51a857b087a6c3328a		unknown		dhtmled.ocx	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__diasymreader.dll	lib/wine/aarch64-windows/diasymreader.dll	pe	misc	True	872448	ecc30f93716ed83a55172ab94bfc1ecf35c062d16244fffd8680ba43c9ae6854		unknown		diasymreader.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__difxapi.dll	lib/wine/aarch64-windows/difxapi.dll	pe	misc	True	147456	f078eb408f744cf0abdbc65196b6b8bcbb51b01cfb224d29c99d697ef7b6c680		unknown		difxapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__dinput.dll	lib/wine/aarch64-windows/dinput.dll	pe	misc	True	761856	a2b1514afc5e05b2073db140c0634426a70d933e2caac397da50782c4ba6d528		unknown		dinput.dll	0		0	0	0	0	kernel32|ntdll|wine
